,gamma,mode,vmax,IL6max,Q,emax,v4,vtype
98,3.599999999999999,1,271.9391027927438,739.7067841210459,7.739876482035249,11.900822088970932,0.6358320537066271,SARS-CoV-2
99,3.599999999999999,1,96.89282122518297,625.824848179366,8.127217888027955,20.042726236108575,0.8274162261920828,SARS-CoV-2
100,3.599999999999999,1,162.89175125843624,998.9627162363076,7.479616967530979,9.286910942968612,0.7311528251989334,SARS-CoV-2
101,3.599999999999999,1,72.751801224948,440.6096025646881,8.539941738120312,18.909549581169458,0.7471655090058792,SARS-CoV-2
102,3.599999999999999,1,28.38505515078361,434.2800428051855,8.565168142165804,19.44855647978258,1.1474736077877035,SARS-CoV-2
103,3.599999999999999,1,100.4392025969854,665.2957580535159,8.060699700688208,11.324000418438446,0.8916503983272035,SARS-CoV-2
104,3.599999999999999,1,175.4735207449757,701.0115033862289,7.860298669312042,9.425465179904823,1.289781681188093,SARS-CoV-2
105,3.599999999999999,1,73.68622815656343,537.2026047610464,8.323959900235891,11.451019828783963,0.9274414098429238,SARS-CoV-2
106,3.599999999999999,1,272.2228669403936,688.6620298904064,7.711465525993349,20.535076042973035,1.437438170421068,SARS-CoV-2
107,3.599999999999999,1,94.5828044626513,718.5934724221622,7.9478327160772215,11.719810090003117,1.3693700291727668,SARS-CoV-2
108,3.599999999999999,1,348.21853692543453,800.7653279821635,7.705020741735597,9.840483540630887,0.7877945067581694,SARS-CoV-2
109,3.599999999999999,1,440.73904978580725,998.4796725918052,7.3101275770506975,17.376755960957322,0.7944473235829981,SARS-CoV-2
110,3.599999999999999,1,80.41055455750033,731.4448907111536,7.933777430048733,13.470982686700491,0.6709709619523706,SARS-CoV-2
111,3.599999999999999,1,83.07385261681549,706.966388674309,8.015844030302361,16.136679569407747,0.9153566544307796,SARS-CoV-2
112,3.599999999999999,1,32.684574004934845,597.8885486413899,8.21261712502974,7.915792822969554,0.7565906930463075,SARS-CoV-2
113,3.599999999999999,1,121.66939143333792,799.0575262741053,7.812458230035979,8.27876307862866,0.7906661050936528,SARS-CoV-2
114,3.599999999999999,1,177.89679090319052,677.826543120869,7.985225541606581,15.024023772231661,0.794326598916099,SARS-CoV-2
115,3.599999999999999,1,16.22194065998497,837.7070393962073,7.818510243156738,19.40735901509337,0.9070961162584534,SARS-CoV-2
116,3.599999999999999,1,117.92084347606065,877.7688945033165,7.619232070622961,10.875076185916761,0.7382114905260374,SARS-CoV-2
117,3.599999999999999,1,574.4781180195118,907.0867370608573,7.489067475608741,12.28622548114994,0.7753419664126968,SARS-CoV-2
118,3.599999999999999,1,468.4724802687281,979.6578028999738,7.280019044936304,13.10847130421335,1.2256267069153597,SARS-CoV-2
119,3.599999999999999,1,2.7368350239061416,884.6261604486128,7.754568307393032,13.191168772221024,1.006515940674417,SARS-CoV-2
120,3.599999999999999,1,48.37641941949108,843.765401047467,7.794829486329952,10.583826009609465,1.151285188728929,SARS-CoV-2
121,3.599999999999999,1,26.91176126060686,697.1701143583854,8.055719686433736,10.895044270177857,1.637288190101322,SARS-CoV-2
122,3.599999999999999,1,41.95834931165126,486.40374875516665,8.436777436994399,8.66054612470301,0.9730468999168944,SARS-CoV-2
123,3.599999999999999,1,138.17644001860094,729.10211216716,7.902155022541772,17.19407700928199,0.6146404374970345,SARS-CoV-2
124,3.599999999999999,1,9.296082111099098,838.4041683196267,7.825277733000436,10.290920946414142,0.9196770833312985,SARS-CoV-2
125,3.599999999999999,1,103.97856685487281,820.5892564322272,7.767814697230767,8.853446040814086,0.5396429795063675,SARS-CoV-2
126,3.599999999999999,1,231.02824827527797,659.9602696811586,7.991930091369199,14.110565582781286,0.9669862171747534,SARS-CoV-2
127,3.599999999999999,1,874.8841197756129,962.0538445775977,7.20458951741882,7.432712223923982,0.7939016068246155,SARS-CoV-2
128,3.599999999999999,1,58.427730936372726,897.4972569895408,7.7088712871178435,16.541038955435827,1.3688032326481347,SARS-CoV-2
129,3.599999999999999,1,123.74636865191734,737.4324717600723,7.925104311634279,9.188290753246568,0.6928292892437993,SARS-CoV-2
130,3.599999999999999,1,158.99314004298105,805.3583046395007,7.759114553894407,12.919027352279537,1.2043155333766022,SARS-CoV-2
131,3.599999999999999,1,72.68705684894657,733.4224931854587,7.971868317616841,11.842768152734067,0.6823665096638599,SARS-CoV-2
132,3.599999999999999,1,9.039744672648284,472.1669754008929,8.499555247122354,17.37879005758305,1.2694297993492494,SARS-CoV-2
133,3.599999999999999,1,10.201893891364218,693.5931727338549,8.072615585219474,17.498871411807286,0.5172354841544162,SARS-CoV-2
134,3.599999999999999,1,26.854855055452568,922.4875232482267,7.686809171584967,10.028080557580859,1.2512254475439848,SARS-CoV-2
135,3.599999999999999,1,199.67866655966847,828.0178503208373,7.75654930637206,12.816399054324663,1.2100815063349675,SARS-CoV-2
136,3.599999999999999,1,46.88947505787344,887.7118908631173,7.715335799510887,10.650814536225939,0.9527672233536766,SARS-CoV-2
137,3.599999999999999,1,30.065173853350867,945.1082595301388,7.647639631143814,13.176518708515175,1.465514488081121,SARS-CoV-2
138,3.599999999999999,1,17.057582490297413,628.0429380086988,8.17841675381313,10.658308380463659,0.5657958198584687,SARS-CoV-2
139,3.599999999999999,1,17.250009826285368,889.8853936952576,7.738402986604663,15.443911503850883,1.0000621025640357,SARS-CoV-2
140,3.599999999999999,1,494.9810534612919,790.2026506425898,7.547542921985352,24.84171684914917,1.1017120074164746,SARS-CoV-2
141,3.599999999999999,1,1245.1871761899683,969.7679229972616,6.614235119686789,7.60758789471802,0.783581153894547,SARS-CoV-2
142,3.599999999999999,1,21.23111845466395,693.7060717480656,8.061373074355002,19.73979886016357,0.9281279271379906,SARS-CoV-2
143,3.599999999999999,1,89.1479890949031,937.9536125661233,7.604124795812479,12.38668061112405,0.9548399039153522,SARS-CoV-2
144,3.599999999999999,1,162.9162201332359,839.0453083137222,7.739016464330332,14.565448416129668,1.0084468277045158,SARS-CoV-2
145,3.599999999999999,1,5.948673513475134,968.4112821235354,7.625964159071677,11.35673330940563,0.907759762171496,SARS-CoV-2
146,3.599999999999999,1,2.7824451007113526,637.2402599990039,8.176469607524632,10.767843342065555,0.7988501740482846,SARS-CoV-2
147,3.599999999999999,1,139.59174772588077,901.6223562996066,7.625751686782304,9.273687916587049,0.8695797139031123,SARS-CoV-2
148,3.599999999999999,1,132.96225429011508,899.389002943144,7.612839381119996,13.149616640061833,0.7945852812885099,SARS-CoV-2
149,3.599999999999999,1,18.026888839399405,633.2988736476262,8.178867045366104,13.920920780699008,1.228081742816855,SARS-CoV-2
150,3.599999999999999,1,71.5020953232681,487.93345362858315,8.378789075202803,11.222487181257305,0.7418232125166137,SARS-CoV-2
151,3.599999999999999,1,778.8817635148621,862.2054762806196,7.1104318703141,9.451895946887104,1.3952802138756342,SARS-CoV-2
152,3.599999999999999,1,13.471665006132467,961.4849130488652,7.631175291893321,9.762161727693737,0.7865385355967985,SARS-CoV-2
153,3.599999999999999,1,2.697105676396691,895.895845216539,7.737860260614605,9.41077171818743,1.0488779798693089,SARS-CoV-2
154,3.599999999999999,1,55.83342857979114,797.834460601858,7.844840824229722,9.077806484609104,0.8832144880679339,SARS-CoV-2
155,3.599999999999999,1,77.04079038355007,805.7537434307211,7.837106971679852,14.914856155933878,0.7121605030793157,SARS-CoV-2
156,3.599999999999999,1,288.2106526767219,870.0833529252332,7.607899005332155,14.241894942360855,0.767533340787379,SARS-CoV-2
157,3.599999999999999,1,1.4759200415293097,975.7408166397147,7.617952231780737,10.10037823471826,0.7306504895711198,SARS-CoV-2
158,3.599999999999999,1,108.40521799353746,562.5256270130039,8.253373516526398,9.23739866145999,0.6986928061838571,SARS-CoV-2
159,3.599999999999999,1,41.10516572287031,490.7008271074662,8.432629283301791,14.49929734570124,0.8365758862013124,SARS-CoV-2
160,3.599999999999999,1,23.36066856011824,865.4787305614838,7.778880774449736,13.39871706759506,0.7173664034193723,SARS-CoV-2
161,3.599999999999999,1,343.77034450140417,790.0349559318914,7.658285388664235,8.601332096383691,0.8229790603888667,SARS-CoV-2
162,3.599999999999999,1,2.6523674848178187,589.7947232478714,8.26771894373032,7.261601304847305,0.5269806387187228,SARS-CoV-2
163,3.599999999999999,1,18.442200125144243,906.4876341934967,7.713841363851261,9.237057702295488,0.8127005859819442,SARS-CoV-2
164,3.599999999999999,1,259.924392468367,722.7691429763615,7.805055597581566,24.25885754645229,0.9259359439543944,SARS-CoV-2
165,3.599999999999999,1,24.911534610983995,690.1465002282836,8.063185169191971,15.037885191404913,1.3933792018947062,SARS-CoV-2
166,3.599999999999999,1,28.481629832780463,962.4589117850021,7.618941110379837,12.190886976846635,0.5763239306605626,SARS-CoV-2
167,3.599999999999999,1,60.226658231357334,946.0100653550027,7.6333803035030465,14.63079667889434,0.664869492138814,SARS-CoV-2
168,3.599999999999999,1,130.99323677521372,866.5803535309882,7.684675417377943,10.048478142714497,0.8103397491492643,SARS-CoV-2
169,3.599999999999999,1,35.45681320046777,568.7065728787946,8.280489044634399,17.85805835656457,0.8579933171520795,SARS-CoV-2
170,3.599999999999999,1,119.04321613257731,897.4237847978889,7.669571529808842,14.240532790553877,0.8586349534926438,SARS-CoV-2
171,3.599999999999999,1,212.67845653304363,757.3530191574877,7.813504335567913,18.93825496192513,0.8778743770168911,SARS-CoV-2
172,3.599999999999999,1,12.31944450469698,534.3451042846137,8.366487891875112,10.379600987560321,0.6587700775566455,SARS-CoV-2
173,3.599999999999999,1,1.9628675386622543,859.8627634142563,7.795042862367965,27.845946643205384,0.5467504716913142,SARS-CoV-2
174,3.599999999999999,1,2.729897883322503,800.1313584248022,7.891510069830281,10.722830451029425,0.9448992223647442,SARS-CoV-2
175,3.599999999999999,1,822.2018958722946,914.0809274178306,7.113417801426634,9.713578863465502,1.2121490445098233,SARS-CoV-2
176,3.599999999999999,1,34.49395154806355,683.5791610802955,8.069129111983544,10.958775283142245,0.7332294057100871,SARS-CoV-2
177,3.599999999999999,1,34.33846396978373,754.7242212664103,7.952304833575031,8.061871922227825,1.2081990720690785,SARS-CoV-2
178,3.599999999999999,1,113.71419632741966,788.4282162812711,7.856572871370957,8.701423739857342,1.4227905686818683,SARS-CoV-2
179,3.599999999999999,1,1579.3925320410483,994.9370496918219,6.317972137688196,8.841747898446034,1.604273419318288,SARS-CoV-2
180,3.599999999999999,1,290.22372680794933,789.239333695423,7.712722460369773,10.825229597548065,1.0272707005119166,SARS-CoV-2
181,3.599999999999999,1,301.0214137902304,885.770640840415,7.494045213446612,8.969755747089204,1.2783394029922401,SARS-CoV-2
182,3.599999999999999,1,161.93720363997255,573.3483624062419,8.13501736475616,12.202042248273269,0.9610933584078406,SARS-CoV-2
183,3.599999999999999,1,109.5769017028097,742.8050886103246,7.889554353945116,7.040399069635585,1.3453723174641898,SARS-CoV-2
184,3.599999999999999,1,35.137572131459336,691.0511188724557,8.028709598645543,10.46764347054077,0.7685410192698112,SARS-CoV-2
185,3.599999999999999,1,858.1193777706495,987.6214664562688,6.790197296504292,10.393975875540502,1.3843684780907202,SARS-CoV-2
186,3.599999999999999,1,7.556840459007595,952.2172139069979,7.647836129578556,6.711978705321874,0.5699042694453712,SARS-CoV-2
187,3.599999999999999,1,190.26893732597202,889.7158987041049,7.635062125269269,16.832791574032868,0.9928072747423616,SARS-CoV-2
188,3.599999999999999,1,333.59140407543384,706.2469799463424,7.848527274438319,9.219742633451862,0.9917688062411968,SARS-CoV-2
189,3.599999999999999,1,379.07046501830513,986.6534545542122,7.372674208349207,7.60545833816213,0.9918713933046824,SARS-CoV-2
190,3.599999999999999,1,74.60150734808042,487.8095742580267,8.41129501755049,14.101699212136742,0.6916682598116483,SARS-CoV-2
191,3.599999999999999,1,77.07576771156364,909.1544973032236,7.663991061650899,10.187537548820154,0.9846079311572402,SARS-CoV-2
192,3.599999999999999,1,69.45651759088788,621.0139930413337,8.15878721369727,10.044034729948352,0.7097393199671297,SARS-CoV-2
193,3.599999999999999,1,49.328388815899594,924.7314600485323,7.657328225244444,8.770527939460935,0.9249029754729869,SARS-CoV-2
194,3.599999999999999,1,9.435826429402368,633.3379049475466,8.180727235386593,8.436768055378641,1.4124046281820077,SARS-CoV-2
195,3.599999999999999,1,61.24564146666169,612.4859939981668,8.185442211502153,12.68086809451666,1.1370012652133488,SARS-CoV-2
196,3.599999999999999,1,8.836199649634814,752.5339479170515,7.969521394890642,9.925142843552637,0.5947285313210223,SARS-CoV-2
197,3.599999999999999,1,3.7275949067476803,494.1210050416031,8.459385466327292,9.426097262075013,0.8531276756517816,SARS-CoV-2
198,3.599999999999999,1,106.09646384949184,706.30202021235,7.977480287744242,8.241471975070569,0.854023105022003,SARS-CoV-2
199,3.599999999999999,1,252.8737087343314,609.4549548158863,7.907980024719549,7.650445515574516,1.2500545972218968,SARS-CoV-2
200,3.599999999999999,1,443.7396139674638,853.7270358303645,7.43313750883466,8.92140448170477,1.0704222925162319,SARS-CoV-2
201,3.599999999999999,1,104.91392033764812,642.429745251191,8.051773613370395,26.206832534471697,0.9803938389433055,SARS-CoV-2
202,3.599999999999999,1,345.95598054803946,923.3060918277295,7.505665317841194,8.654056262472952,1.4208198190871015,SARS-CoV-2
203,3.599999999999999,1,376.9643107297513,769.2609687618922,7.704167737807907,13.331820258605438,1.541770719775247,SARS-CoV-2
204,3.599999999999999,1,24.562969392417642,983.1937821036664,7.59293226224691,12.094371352369109,1.4917141341487496,SARS-CoV-2
205,3.599999999999999,1,578.29984851495,991.3270135847313,7.00813262959667,6.6476196230247915,1.3451416161431695,SARS-CoV-2
206,3.599999999999999,1,219.70818091221338,768.6242946392289,7.8171701048922735,17.71756070528124,0.5908641578465108,SARS-CoV-2
207,3.599999999999999,1,128.91910925398184,499.86690070900625,8.380833979685493,18.377093625352305,1.3378183413974274,SARS-CoV-2
208,3.599999999999999,1,58.55992072619257,850.393205180889,7.742590960083355,9.880584360537997,1.015742380769917,SARS-CoV-2
209,3.599999999999999,1,258.03541508174374,868.5375460174326,7.610809782506359,13.148073534061604,1.2839190845460586,SARS-CoV-2
210,3.599999999999999,1,59.632648553924795,949.3387478041366,7.618756006908266,13.44570329468675,1.1184828436298726,SARS-CoV-2
211,3.599999999999999,1,259.83436316376435,865.6386906257886,7.658975674296286,19.89528428543046,0.9707005722745196,SARS-CoV-2
212,3.599999999999999,1,8.609893314762713,785.0756562003629,7.9112312880260784,10.514363704016432,1.103654033158928,SARS-CoV-2
213,3.599999999999999,1,57.143129060023185,747.1702309765476,7.9424694536397045,9.027127791692248,1.60756266807547,SARS-CoV-2
214,3.599999999999999,1,435.4404124718145,665.8510654658721,7.915837698650641,19.288426068786034,0.7762145938654529,SARS-CoV-2
215,3.599999999999999,1,484.1506684095212,927.8718232905067,7.304205283249887,8.490497199716158,1.7502553683191675,SARS-CoV-2
216,3.599999999999999,1,43.0399166099049,466.97846402893214,8.491902064780268,13.184867192788275,0.9325203623452394,SARS-CoV-2
217,3.599999999999999,1,26.83277708978382,445.8084680646055,8.533770330369327,11.713413161854834,0.7536268680444133,SARS-CoV-2
218,3.599999999999999,1,51.36868862769592,542.2810257970486,8.314897688920029,13.068527576777882,1.321210663717617,SARS-CoV-2
219,3.599999999999999,1,32.24705218202642,726.9444470410634,7.994487157292991,10.308423976018966,1.2243871683418184,SARS-CoV-2
220,3.599999999999999,1,6.107781695878455,781.4684003233864,7.92154794134547,12.09111241886798,1.1685024200227387,SARS-CoV-2
